CGATS.17

ORIGINATOR	"i1Profiler - X-Rite, Inc."
INSTRUMENTATION	"i1iSis 2 XL ; Serial number 0"
DESCRIPTOR	"rand500_M2.txt"
MEASUREMENT_SOURCE	"MeasurementCondition=M2	Filter=UVcut"
ILLUMINATION_NAME	"D50"
OBSERVER_ANGLE	"2"
FILTER	"UV"
WEIGHTING_FUNCTION	"ILLUMINANT,	D50"
WEIGHTING_FUNCTION	"OBSERVER,	2 degree"
KEYWORD	"DEVCALSTD"
DEVCALSTD	"XRGA"
CREATED	"2022-01-08T19:02:49"

NUMBER_OF_FIELDS	47
BEGIN_DATA_FORMAT
SAMPLE_ID	SAMPLE_NAME	RGB_R	RGB_G	RGB_B	XYZ_X	XYZ_Y	XYZ_Z	LAB_L	LAB_A	LAB_B	SPECTRAL_NM380	SPECTRAL_NM390	SPECTRAL_NM400	SPECTRAL_NM410	SPECTRAL_NM420	SPECTRAL_NM430	SPECTRAL_NM440	SPECTRAL_NM450	SPECTRAL_NM460	SPECTRAL_NM470	SPECTRAL_NM480	SPECTRAL_NM490	SPECTRAL_NM500	SPECTRAL_NM510	SPECTRAL_NM520	SPECTRAL_NM530	SPECTRAL_NM540	SPECTRAL_NM550	SPECTRAL_NM560	SPECTRAL_NM570	SPECTRAL_NM580	SPECTRAL_NM590	SPECTRAL_NM600	SPECTRAL_NM610	SPECTRAL_NM620	SPECTRAL_NM630	SPECTRAL_NM640	SPECTRAL_NM650	SPECTRAL_NM660	SPECTRAL_NM670	SPECTRAL_NM680	SPECTRAL_NM690	SPECTRAL_NM700	SPECTRAL_NM710	SPECTRAL_NM720	SPECTRAL_NM730
END_DATA_FORMAT

NUMBER_OF_SETS	500
BEGIN_DATA
427	427	    0.00	  100.00	   86.00	 0.01324	 0.02287	 0.05187	   16.92	  -22.18	  -22.75	  0.0263	  0.0281	  0.0293	  0.0301	  0.0359	  0.0462	  0.0560	  0.0635	  0.0681	  0.0720	  0.0756	  0.0782	  0.0773	  0.0705	  0.0581	  0.0433	  0.0285	  0.0155	  0.0072	  0.0041	  0.0033	  0.0030	  0.0029	  0.0029	  0.0030	  0.0031	  0.0032	  0.0033	  0.0037	  0.0038	  0.0036	  0.0036	  0.0036	  0.0039	  0.0047	    0.01
428	428	  242.00	  127.00	  147.00	 0.50927	 0.41849	 0.20813	   70.76	   30.17	   23.24	  0.1560	  0.1664	  0.1736	  0.1781	  0.2045	  0.2396	  0.2456	  0.2456	  0.2461	  0.2492	  0.2625	  0.3030	  0.3475	  0.3318	  0.2819	  0.2695	  0.2843	  0.2667	  0.2670	  0.3601	  0.5114	  0.6278	  0.6806	  0.7038	  0.7167	  0.7264	  0.7365	  0.7470	  0.7561	  0.7631	  0.7693	  0.7731	  0.7774	  0.7800	  0.7831	    0.79
429	429	  248.00	   94.00	  163.00	 0.49855	 0.36383	 0.21632	   66.81	   44.36	   14.78	  0.1790	  0.1908	  0.1991	  0.2043	  0.2361	  0.2767	  0.2776	  0.2693	  0.2620	  0.2563	  0.2536	  0.2631	  0.2734	  0.2409	  0.1916	  0.1797	  0.1901	  0.1730	  0.1748	  0.2689	  0.4518	  0.6154	  0.6962	  0.7331	  0.7524	  0.7644	  0.7749	  0.7847	  0.7930	  0.7996	  0.8060	  0.8104	  0.8148	  0.8180	  0.8185	    0.82
430	430	  130.00	   75.00	  231.00	 0.25370	 0.18835	 0.38077	   50.50	   33.78	  -39.90	  0.2935	  0.3129	  0.3265	  0.3350	  0.4003	  0.4994	  0.5279	  0.5198	  0.5010	  0.4710	  0.4132	  0.3353	  0.2662	  0.1982	  0.1406	  0.1194	  0.1207	  0.1104	  0.1013	  0.1251	  0.1770	  0.2330	  0.2700	  0.2771	  0.2676	  0.2707	  0.3039	  0.3602	  0.4191	  0.4589	  0.4762	  0.4802	  0.4762	  0.4746	  0.4900	    0.53
431	431	   58.00	    1.00	  134.00	 0.06596	 0.03434	 0.07694	   21.70	   41.97	  -25.68	  0.0725	  0.0774	  0.0807	  0.0828	  0.0980	  0.1191	  0.1208	  0.1123	  0.1009	  0.0853	  0.0631	  0.0412	  0.0259	  0.0144	  0.0078	  0.0062	  0.0063	  0.0058	  0.0061	  0.0115	  0.0282	  0.0560	  0.0808	  0.0894	  0.0852	  0.0870	  0.1066	  0.1414	  0.1793	  0.2075	  0.2235	  0.2314	  0.2345	  0.2379	  0.2477	    0.26
432	432	   62.00	    1.00	   97.00	 0.05759	 0.03098	 0.04598	   20.43	   38.41	  -13.57	  0.0451	  0.0481	  0.0501	  0.0514	  0.0599	  0.0715	  0.0716	  0.0663	  0.0597	  0.0505	  0.0380	  0.0262	  0.0177	  0.0105	  0.0061	  0.0051	  0.0052	  0.0049	  0.0055	  0.0110	  0.0287	  0.0558	  0.0773	  0.0856	  0.0852	  0.0882	  0.1018	  0.1234	  0.1453	  0.1608	  0.1694	  0.1734	  0.1750	  0.1777	  0.1852	    0.20
433	433	   67.00	  238.00	  147.00	 0.15567	 0.28181	 0.25998	   60.06	  -55.55	   -4.97	  0.1455	  0.1552	  0.1619	  0.1662	  0.1955	  0.2407	  0.2686	  0.2890	  0.3040	  0.3242	  0.3677	  0.4570	  0.5609	  0.5991	  0.5695	  0.5053	  0.4231	  0.3240	  0.2263	  0.1590	  0.1211	  0.1006	  0.0852	  0.0754	  0.0739	  0.0776	  0.0861	  0.1006	  0.1179	  0.1267	  0.1227	  0.1128	  0.1010	  0.0956	  0.1095	    0.15
434	434	  131.00	  191.00	  169.00	 0.28258	 0.34334	 0.30447	   65.22	  -18.00	   -3.40	  0.1905	  0.2032	  0.2120	  0.2175	  0.2564	  0.3169	  0.3451	  0.3615	  0.3758	  0.3927	  0.4127	  0.4402	  0.4694	  0.4713	  0.4500	  0.4284	  0.4072	  0.3662	  0.3199	  0.2939	  0.2790	  0.2672	  0.2540	  0.2444	  0.2445	  0.2513	  0.2641	  0.2831	  0.3034	  0.3142	  0.3126	  0.3044	  0.2936	  0.2891	  0.3044	    0.34
435	435	  220.00	  163.00	  136.00	 0.48214	 0.45903	 0.21307	   73.49	   11.16	   26.93	  0.1446	  0.1542	  0.1609	  0.1651	  0.1889	  0.2223	  0.2329	  0.2398	  0.2474	  0.2588	  0.2858	  0.3469	  0.4157	  0.4251	  0.3936	  0.3853	  0.3994	  0.3857	  0.3823	  0.4433	  0.5227	  0.5713	  0.5896	  0.5971	  0.6045	  0.6132	  0.6242	  0.6368	  0.6485	  0.6566	  0.6615	  0.6638	  0.6658	  0.6686	  0.6759	    0.69
436	436	  226.00	  166.00	  173.00	 0.51250	 0.47707	 0.30244	   74.64	   14.33	   13.15	  0.2106	  0.2246	  0.2343	  0.2404	  0.2797	  0.3370	  0.3547	  0.3611	  0.3677	  0.3768	  0.3917	  0.4246	  0.4612	  0.4479	  0.4029	  0.3903	  0.4050	  0.3893	  0.3851	  0.4521	  0.5394	  0.5925	  0.6132	  0.6216	  0.6291	  0.6374	  0.6480	  0.6604	  0.6719	  0.6798	  0.6847	  0.6866	  0.6883	  0.6904	  0.6968	    0.71
437	437	  194.00	   57.00	   20.00	 0.25826	 0.17386	 0.01761	   48.75	   43.24	   56.15	  0.0170	  0.0181	  0.0188	  0.0193	  0.0190	  0.0175	  0.0160	  0.0153	  0.0155	  0.0171	  0.0223	  0.0377	  0.0597	  0.0701	  0.0741	  0.0763	  0.0692	  0.0584	  0.0606	  0.0985	  0.2201	  0.3533	  0.4050	  0.4218	  0.4330	  0.4442	  0.4569	  0.4712	  0.4844	  0.4929	  0.4972	  0.4981	  0.4982	  0.5009	  0.5109	    0.53
438	438	   84.00	   31.00	  103.00	 0.07965	 0.05359	 0.06825	   27.74	   29.25	  -11.74	  0.0566	  0.0603	  0.0630	  0.0645	  0.0749	  0.0899	  0.0935	  0.0920	  0.0892	  0.0840	  0.0739	  0.0621	  0.0512	  0.0377	  0.0261	  0.0230	  0.0244	  0.0219	  0.0215	  0.0337	  0.0604	  0.0871	  0.1016	  0.1060	  0.1069	  0.1110	  0.1221	  0.1384	  0.1546	  0.1652	  0.1695	  0.1700	  0.1687	  0.1700	  0.1791	    0.20
439	439	  219.00	  114.00	  200.00	 0.46312	 0.36985	 0.32798	   67.26	   32.67	   -3.49	  0.2506	  0.2671	  0.2787	  0.2860	  0.3365	  0.4085	  0.4237	  0.4191	  0.4136	  0.4064	  0.3881	  0.3681	  0.3504	  0.3030	  0.2465	  0.2328	  0.2458	  0.2294	  0.2278	  0.3090	  0.4410	  0.5397	  0.5829	  0.6004	  0.6116	  0.6217	  0.6335	  0.6467	  0.6592	  0.6674	  0.6714	  0.6731	  0.6741	  0.6761	  0.6828	    0.69
440	440	  240.00	  112.00	   32.00	 0.44801	 0.35623	 0.03685	   66.23	   32.82	   70.82	  0.0259	  0.0276	  0.0288	  0.0295	  0.0294	  0.0280	  0.0262	  0.0261	  0.0278	  0.0320	  0.0463	  0.0960	  0.1769	  0.2212	  0.2274	  0.2312	  0.2288	  0.2111	  0.2148	  0.2864	  0.4464	  0.5947	  0.6551	  0.6781	  0.6908	  0.7006	  0.7111	  0.7217	  0.7307	  0.7375	  0.7436	  0.7472	  0.7506	  0.7530	  0.7558	    0.76
441	441	  226.00	   54.00	   80.00	 0.35644	 0.23276	 0.05837	   55.35	   51.28	   40.32	  0.0586	  0.0625	  0.0652	  0.0669	  0.0730	  0.0769	  0.0715	  0.0667	  0.0635	  0.0626	  0.0686	  0.0856	  0.1019	  0.0973	  0.0860	  0.0838	  0.0813	  0.0696	  0.0721	  0.1276	  0.2893	  0.4698	  0.5536	  0.5861	  0.6032	  0.6157	  0.6280	  0.6406	  0.6514	  0.6589	  0.6642	  0.6669	  0.6691	  0.6710	  0.6766	    0.69
442	442	  242.00	   67.00	  112.00	 0.43108	 0.29337	 0.10017	   61.08	   50.09	   33.87	  0.0935	  0.0997	  0.1040	  0.1067	  0.1195	  0.1319	  0.1258	  0.1186	  0.1130	  0.1106	  0.1162	  0.1370	  0.1585	  0.1483	  0.1250	  0.1198	  0.1214	  0.1069	  0.1098	  0.1838	  0.3670	  0.5568	  0.6485	  0.6874	  0.7069	  0.7194	  0.7307	  0.7414	  0.7505	  0.7573	  0.7636	  0.7674	  0.7715	  0.7742	  0.7759	    0.78
443	443	  222.00	  252.00	   41.00	 0.54360	 0.65067	 0.07622	   84.51	  -20.22	   82.90	  0.0355	  0.0378	  0.0395	  0.0406	  0.0402	  0.0383	  0.0376	  0.0404	  0.0464	  0.0573	  0.0919	  0.2131	  0.4492	  0.6569	  0.7485	  0.7678	  0.7606	  0.7368	  0.7014	  0.6708	  0.6452	  0.6284	  0.6139	  0.6046	  0.6054	  0.6122	  0.6244	  0.6414	  0.6586	  0.6687	  0.6710	  0.6679	  0.6617	  0.6587	  0.6694	    0.70
444	444	  248.00	  252.00	   13.00	 0.66699	 0.73616	 0.04932	   88.74	   -9.26	  102.40	  0.0215	  0.0230	  0.0239	  0.0246	  0.0217	  0.0170	  0.0153	  0.0160	  0.0199	  0.0272	  0.0429	  0.1205	  0.3403	  0.5910	  0.7327	  0.7859	  0.8059	  0.8104	  0.8060	  0.8040	  0.7989	  0.7959	  0.7934	  0.7929	  0.7946	  0.7979	  0.8035	  0.8098	  0.8152	  0.8189	  0.8232	  0.8253	  0.8274	  0.8275	  0.8277	    0.83
445	445	  213.00	  179.00	   16.00	 0.41897	 0.42327	 0.03401	   71.10	    3.30	   81.08	  0.0178	  0.0190	  0.0198	  0.0203	  0.0186	  0.0159	  0.0144	  0.0147	  0.0171	  0.0217	  0.0342	  0.0929	  0.2289	  0.3428	  0.3841	  0.4006	  0.4118	  0.4061	  0.4051	  0.4369	  0.4852	  0.5187	  0.5284	  0.5320	  0.5386	  0.5476	  0.5596	  0.5730	  0.5854	  0.5935	  0.5979	  0.5991	  0.5991	  0.6011	  0.6091	    0.62
446	446	   33.00	   66.00	   51.00	 0.02625	 0.03059	 0.03007	   20.28	   -5.96	   -3.76	  0.0193	  0.0206	  0.0215	  0.0221	  0.0249	  0.0300	  0.0332	  0.0358	  0.0380	  0.0401	  0.0418	  0.0436	  0.0448	  0.0432	  0.0395	  0.0369	  0.0352	  0.0312	  0.0265	  0.0243	  0.0240	  0.0241	  0.0237	  0.0228	  0.0227	  0.0239	  0.0269	  0.0315	  0.0364	  0.0394	  0.0399	  0.0388	  0.0372	  0.0371	  0.0410	    0.05
447	447	   86.00	   93.00	   49.00	 0.08950	 0.09550	 0.04441	   37.03	   -2.16	   15.90	  0.0282	  0.0300	  0.0314	  0.0322	  0.0359	  0.0416	  0.0446	  0.0477	  0.0510	  0.0555	  0.0641	  0.0799	  0.0961	  0.1011	  0.0979	  0.0971	  0.0983	  0.0931	  0.0875	  0.0912	  0.0976	  0.1006	  0.0992	  0.0976	  0.0993	  0.1036	  0.1103	  0.1191	  0.1280	  0.1334	  0.1340	  0.1321	  0.1294	  0.1302	  0.1388	    0.16
448	448	    4.00	   55.00	   76.00	 0.01139	 0.01392	 0.03855	   11.90	   -6.39	  -23.93	  0.0228	  0.0243	  0.0254	  0.0260	  0.0309	  0.0394	  0.0459	  0.0501	  0.0525	  0.0532	  0.0512	  0.0457	  0.0390	  0.0323	  0.0255	  0.0200	  0.0160	  0.0117	  0.0077	  0.0058	  0.0050	  0.0047	  0.0044	  0.0040	  0.0038	  0.0039	  0.0045	  0.0058	  0.0076	  0.0088	  0.0086	  0.0078	  0.0073	  0.0071	  0.0088	    0.01
449	449	  168.00	   34.00	    3.00	 0.17991	 0.10991	 0.00940	   39.57	   46.21	   50.81	  0.0102	  0.0109	  0.0114	  0.0116	  0.0115	  0.0106	  0.0095	  0.0089	  0.0091	  0.0097	  0.0116	  0.0169	  0.0241	  0.0282	  0.0317	  0.0331	  0.0274	  0.0216	  0.0228	  0.0432	  0.1321	  0.2468	  0.2926	  0.3063	  0.3160	  0.3264	  0.3386	  0.3528	  0.3658	  0.3740	  0.3769	  0.3765	  0.3747	  0.3766	  0.3877	    0.41
450	450	  188.00	   31.00	   89.00	 0.24223	 0.14518	 0.05162	   44.97	   52.70	   25.73	  0.0579	  0.0617	  0.0645	  0.0662	  0.0733	  0.0784	  0.0716	  0.0646	  0.0589	  0.0551	  0.0540	  0.0549	  0.0540	  0.0448	  0.0356	  0.0336	  0.0329	  0.0275	  0.0289	  0.0610	  0.1721	  0.3104	  0.3792	  0.4059	  0.4204	  0.4327	  0.4468	  0.4626	  0.4771	  0.4863	  0.4908	  0.4916	  0.4915	  0.4938	  0.5039	    0.52
451	451	  252.00	  150.00	  237.00	 0.61981	 0.50940	 0.49319	   76.65	   32.19	   -8.74	  0.3703	  0.3948	  0.4119	  0.4227	  0.4993	  0.6107	  0.6370	  0.6316	  0.6259	  0.6165	  0.5867	  0.5474	  0.5128	  0.4428	  0.3602	  0.3387	  0.3591	  0.3388	  0.3372	  0.4435	  0.5951	  0.6999	  0.7515	  0.7769	  0.7910	  0.8001	  0.8090	  0.8180	  0.8261	  0.8322	  0.8377	  0.8416	  0.8461	  0.8486	  0.8485	    0.85
452	452	  187.00	  207.00	  252.00	 0.49279	 0.51092	 0.62198	   76.74	    0.04	  -22.12	  0.4261	  0.4542	  0.4739	  0.4862	  0.5790	  0.7226	  0.7753	  0.7869	  0.7945	  0.8007	  0.7808	  0.7316	  0.6848	  0.6262	  0.5603	  0.5306	  0.5236	  0.4819	  0.4414	  0.4510	  0.4718	  0.4763	  0.4651	  0.4539	  0.4545	  0.4633	  0.4795	  0.5037	  0.5291	  0.5422	  0.5389	  0.5275	  0.5125	  0.5041	  0.5196	    0.56
453	453	  241.00	  251.00	   75.00	 0.64482	 0.73045	 0.13254	   88.47	  -13.05	   71.40	  0.0740	  0.0789	  0.0822	  0.0844	  0.0898	  0.0957	  0.0985	  0.1053	  0.1150	  0.1319	  0.1804	  0.3164	  0.5355	  0.7057	  0.7760	  0.7933	  0.7948	  0.7855	  0.7699	  0.7612	  0.7531	  0.7481	  0.7438	  0.7422	  0.7449	  0.7505	  0.7597	  0.7709	  0.7814	  0.7886	  0.7938	  0.7959	  0.7968	  0.7975	  0.8020	    0.81
454	454	  255.00	  233.00	  193.00	 0.73558	 0.75586	 0.43594	   89.67	    1.40	   20.51	  0.3146	  0.3354	  0.3499	  0.3590	  0.4062	  0.4737	  0.4961	  0.5074	  0.5211	  0.5403	  0.5720	  0.6322	  0.7075	  0.7396	  0.7316	  0.7278	  0.7343	  0.7255	  0.7217	  0.7527	  0.7896	  0.8141	  0.8263	  0.8335	  0.8388	  0.8438	  0.8506	  0.8580	  0.8647	  0.8702	  0.8761	  0.8807	  0.8860	  0.8892	  0.8892	    0.89
455	455	  200.00	  199.00	  122.00	 0.43861	 0.48120	 0.19395	   74.90	   -7.28	   33.29	  0.1212	  0.1292	  0.1348	  0.1383	  0.1574	  0.1845	  0.1955	  0.2052	  0.2161	  0.2327	  0.2702	  0.3512	  0.4511	  0.4992	  0.5013	  0.4997	  0.5030	  0.4900	  0.4747	  0.4818	  0.4913	  0.4937	  0.4897	  0.4866	  0.4901	  0.4983	  0.5109	  0.5269	  0.5426	  0.5522	  0.5551	  0.5536	  0.5502	  0.5501	  0.5613	    0.59
456	456	   49.00	  196.00	    0.00	 0.07182	 0.13891	 0.02313	   44.07	  -48.57	   42.83	  0.0127	  0.0135	  0.0141	  0.0145	  0.0141	  0.0128	  0.0116	  0.0111	  0.0120	  0.0142	  0.0203	  0.0553	  0.1550	  0.2496	  0.2767	  0.2632	  0.2310	  0.1831	  0.1319	  0.0958	  0.0749	  0.0632	  0.0540	  0.0483	  0.0476	  0.0503	  0.0559	  0.0652	  0.0761	  0.0818	  0.0794	  0.0732	  0.0658	  0.0626	  0.0719	    0.10
457	457	  223.00	   40.00	   40.00	 0.32574	 0.19969	 0.02512	   51.80	   55.98	   54.46	  0.0293	  0.0312	  0.0327	  0.0334	  0.0342	  0.0327	  0.0287	  0.0261	  0.0248	  0.0252	  0.0298	  0.0415	  0.0546	  0.0570	  0.0562	  0.0565	  0.0505	  0.0412	  0.0436	  0.0842	  0.2382	  0.4356	  0.5276	  0.5617	  0.5795	  0.5924	  0.6051	  0.6181	  0.6294	  0.6372	  0.6426	  0.6456	  0.6474	  0.6501	  0.6559	    0.67
458	458	   10.00	    5.00	  225.00	 0.07754	 0.03540	 0.24478	   22.09	   51.64	  -67.71	  0.1948	  0.2077	  0.2167	  0.2224	  0.2691	  0.3456	  0.3747	  0.3663	  0.3371	  0.2906	  0.2173	  0.1260	  0.0633	  0.0318	  0.0162	  0.0107	  0.0097	  0.0094	  0.0086	  0.0095	  0.0145	  0.0279	  0.0453	  0.0489	  0.0395	  0.0391	  0.0624	  0.1178	  0.1960	  0.2661	  0.3111	  0.3347	  0.3433	  0.3493	  0.3673	    0.40
459	459	   39.00	   16.00	  201.00	 0.08541	 0.04532	 0.20992	   25.35	   44.63	  -55.43	  0.1723	  0.1836	  0.1915	  0.1966	  0.2361	  0.2973	  0.3162	  0.3067	  0.2840	  0.2493	  0.1934	  0.1259	  0.0756	  0.0425	  0.0229	  0.0162	  0.0156	  0.0142	  0.0127	  0.0164	  0.0280	  0.0491	  0.0705	  0.0750	  0.0662	  0.0667	  0.0908	  0.1396	  0.1997	  0.2471	  0.2726	  0.2826	  0.2839	  0.2855	  0.2997	    0.33
460	460	  229.00	    2.00	  173.00	 0.30924	 0.15530	 0.09106	   46.35	   73.49	   11.58	  0.1285	  0.1370	  0.1428	  0.1466	  0.1683	  0.1858	  0.1614	  0.1285	  0.1013	  0.0773	  0.0527	  0.0329	  0.0206	  0.0107	  0.0058	  0.0048	  0.0049	  0.0046	  0.0055	  0.0201	  0.1162	  0.3109	  0.4721	  0.5602	  0.6022	  0.6257	  0.6473	  0.6689	  0.6872	  0.6998	  0.7089	  0.7143	  0.7193	  0.7229	  0.7278	    0.73
461	461	   40.00	   77.00	   88.00	 0.04623	 0.05051	 0.07420	   26.88	   -3.18	  -15.67	  0.0477	  0.0508	  0.0530	  0.0543	  0.0637	  0.0791	  0.0879	  0.0932	  0.0972	  0.0998	  0.0986	  0.0922	  0.0850	  0.0758	  0.0654	  0.0588	  0.0551	  0.0481	  0.0397	  0.0365	  0.0370	  0.0385	  0.0386	  0.0372	  0.0367	  0.0383	  0.0434	  0.0518	  0.0609	  0.0664	  0.0672	  0.0652	  0.0624	  0.0618	  0.0689	    0.08
462	462	    4.00	    1.00	  131.00	 0.03121	 0.01614	 0.08136	   13.32	   32.99	  -41.85	  0.0632	  0.0674	  0.0703	  0.0721	  0.0859	  0.1089	  0.1192	  0.1196	  0.1135	  0.1012	  0.0781	  0.0476	  0.0258	  0.0146	  0.0088	  0.0065	  0.0058	  0.0055	  0.0054	  0.0059	  0.0080	  0.0138	  0.0215	  0.0232	  0.0189	  0.0190	  0.0306	  0.0580	  0.0967	  0.1315	  0.1539	  0.1657	  0.1705	  0.1740	  0.1833	    0.20
463	463	   60.00	   64.00	    5.00	 0.04333	 0.04444	 0.00935	   25.09	    0.67	   25.93	  0.0079	  0.0084	  0.0089	  0.0091	  0.0088	  0.0085	  0.0082	  0.0081	  0.0086	  0.0097	  0.0122	  0.0197	  0.0317	  0.0396	  0.0423	  0.0437	  0.0444	  0.0432	  0.0420	  0.0438	  0.0479	  0.0509	  0.0514	  0.0513	  0.0526	  0.0551	  0.0589	  0.0638	  0.0686	  0.0718	  0.0729	  0.0729	  0.0723	  0.0734	  0.0783	    0.09
464	464	  184.00	  223.00	   42.00	 0.36894	 0.45947	 0.06800	   73.51	  -22.83	   67.30	  0.0338	  0.0361	  0.0377	  0.0386	  0.0388	  0.0386	  0.0386	  0.0415	  0.0463	  0.0556	  0.0861	  0.1904	  0.3759	  0.5141	  0.5589	  0.5631	  0.5547	  0.5274	  0.4887	  0.4593	  0.4362	  0.4191	  0.4022	  0.3907	  0.3918	  0.4008	  0.4162	  0.4377	  0.4597	  0.4712	  0.4708	  0.4634	  0.4514	  0.4454	  0.4624	    0.50
465	465	  203.00	  238.00	   73.00	 0.45685	 0.55740	 0.12464	   79.46	  -21.69	   58.08	  0.0687	  0.0732	  0.0764	  0.0784	  0.0845	  0.0918	  0.0951	  0.1020	  0.1107	  0.1263	  0.1733	  0.3020	  0.4958	  0.6269	  0.6659	  0.6653	  0.6528	  0.6230	  0.5831	  0.5532	  0.5302	  0.5139	  0.4981	  0.4875	  0.4884	  0.4972	  0.5121	  0.5330	  0.5545	  0.5662	  0.5673	  0.5614	  0.5513	  0.5464	  0.5609	    0.60
466	466	  183.00	  241.00	  117.00	 0.41217	 0.52664	 0.21302	   77.68	  -27.13	   34.17	  0.1293	  0.1378	  0.1438	  0.1476	  0.1662	  0.1924	  0.2040	  0.2152	  0.2273	  0.2470	  0.2972	  0.4143	  0.5699	  0.6631	  0.6819	  0.6682	  0.6423	  0.5986	  0.5421	  0.4942	  0.4581	  0.4341	  0.4129	  0.3985	  0.3981	  0.4066	  0.4225	  0.4460	  0.4704	  0.4833	  0.4820	  0.4722	  0.4576	  0.4497	  0.4670	    0.51
467	467	  213.00	   90.00	   53.00	 0.34390	 0.26407	 0.05033	   58.42	   33.81	   49.58	  0.0402	  0.0428	  0.0447	  0.0458	  0.0492	  0.0517	  0.0496	  0.0491	  0.0494	  0.0525	  0.0660	  0.1018	  0.1465	  0.1617	  0.1581	  0.1584	  0.1553	  0.1406	  0.1426	  0.1989	  0.3321	  0.4565	  0.5040	  0.5205	  0.5314	  0.5418	  0.5537	  0.5669	  0.5786	  0.5864	  0.5911	  0.5928	  0.5935	  0.5958	  0.6029	    0.62
468	468	  119.00	  113.00	  231.00	 0.26410	 0.23325	 0.44103	   55.40	   16.92	  -39.19	  0.3114	  0.3320	  0.3464	  0.3554	  0.4273	  0.5394	  0.5820	  0.5869	  0.5799	  0.5640	  0.5184	  0.4424	  0.3708	  0.3016	  0.2373	  0.2065	  0.2002	  0.1822	  0.1609	  0.1673	  0.1948	  0.2269	  0.2472	  0.2476	  0.2389	  0.2425	  0.2711	  0.3194	  0.3704	  0.4042	  0.4161	  0.4154	  0.4075	  0.4038	  0.4208	    0.46
469	469	   36.00	  181.00	   68.00	 0.06189	 0.12934	 0.09119	   42.67	  -52.67	    5.17	  0.0478	  0.0510	  0.0533	  0.0547	  0.0618	  0.0729	  0.0808	  0.0895	  0.0967	  0.1079	  0.1378	  0.2023	  0.2750	  0.3016	  0.2847	  0.2488	  0.2030	  0.1468	  0.0948	  0.0631	  0.0473	  0.0391	  0.0332	  0.0292	  0.0287	  0.0302	  0.0340	  0.0406	  0.0486	  0.0528	  0.0509	  0.0466	  0.0415	  0.0396	  0.0472	    0.07
470	470	   53.00	  212.00	   50.00	 0.09029	 0.18868	 0.07649	   50.53	  -59.74	   24.20	  0.0373	  0.0398	  0.0415	  0.0426	  0.0465	  0.0516	  0.0554	  0.0610	  0.0667	  0.0767	  0.1107	  0.2043	  0.3383	  0.4102	  0.4039	  0.3606	  0.3007	  0.2262	  0.1542	  0.1073	  0.0821	  0.0688	  0.0588	  0.0523	  0.0513	  0.0540	  0.0600	  0.0702	  0.0822	  0.0883	  0.0856	  0.0790	  0.0705	  0.0674	  0.0781	    0.11
471	471	  246.00	  251.00	  115.00	 0.68259	 0.76167	 0.22472	   89.93	  -11.01	   53.01	  0.1434	  0.1529	  0.1595	  0.1637	  0.1797	  0.2009	  0.2096	  0.2203	  0.2336	  0.2553	  0.3109	  0.4420	  0.6251	  0.7520	  0.7993	  0.8093	  0.8097	  0.8022	  0.7899	  0.7851	  0.7801	  0.7771	  0.7745	  0.7740	  0.7767	  0.7817	  0.7896	  0.7991	  0.8077	  0.8139	  0.8190	  0.8219	  0.8241	  0.8253	  0.8281	    0.84
472	472	   31.00	   15.00	   16.00	 0.01311	 0.00998	 0.00685	    8.98	   11.66	    2.57	  0.0066	  0.0070	  0.0073	  0.0075	  0.0077	  0.0082	  0.0084	  0.0084	  0.0087	  0.0086	  0.0082	  0.0082	  0.0078	  0.0071	  0.0063	  0.0060	  0.0060	  0.0058	  0.0059	  0.0077	  0.0116	  0.0150	  0.0167	  0.0173	  0.0178	  0.0188	  0.0208	  0.0235	  0.0261	  0.0278	  0.0287	  0.0290	  0.0292	  0.0300	  0.0329	    0.04
473	473	  130.00	   99.00	   83.00	 0.16981	 0.16070	 0.08240	   47.07	    8.43	   15.95	  0.0564	  0.0601	  0.0627	  0.0643	  0.0730	  0.0856	  0.0904	  0.0938	  0.0977	  0.1027	  0.1124	  0.1303	  0.1478	  0.1493	  0.1409	  0.1391	  0.1415	  0.1335	  0.1294	  0.1479	  0.1795	  0.2006	  0.2047	  0.2045	  0.2082	  0.2153	  0.2253	  0.2380	  0.2505	  0.2577	  0.2589	  0.2570	  0.2542	  0.2558	  0.2682	    0.29
474	474	  132.00	  130.00	   57.00	 0.19296	 0.20854	 0.06526	   52.79	   -4.05	   32.76	  0.0393	  0.0419	  0.0438	  0.0448	  0.0497	  0.0563	  0.0593	  0.0634	  0.0682	  0.0756	  0.0944	  0.1364	  0.1873	  0.2110	  0.2115	  0.2123	  0.2160	  0.2081	  0.1997	  0.2073	  0.2186	  0.2237	  0.2213	  0.2189	  0.2217	  0.2287	  0.2389	  0.2517	  0.2643	  0.2717	  0.2727	  0.2704	  0.2668	  0.2675	  0.2797	    0.30
475	475	  250.00	  255.00	  159.00	 0.73611	 0.81255	 0.35158	   92.25	   -9.60	   36.13	  0.2400	  0.2559	  0.2670	  0.2740	  0.3060	  0.3507	  0.3681	  0.3824	  0.3993	  0.4251	  0.4793	  0.5881	  0.7277	  0.8184	  0.8508	  0.8556	  0.8533	  0.8464	  0.8351	  0.8279	  0.8196	  0.8149	  0.8121	  0.8117	  0.8139	  0.8178	  0.8247	  0.8327	  0.8403	  0.8457	  0.8508	  0.8540	  0.8571	  0.8588	  0.8605	    0.87
